,Unnamed: 0,cnd,sub,cue,block,level_4,p,nll,bic,model,best_model
19760,19760,ii2cr,106,0,1,0,70.51009685679966,30.546180153058053,70.5293580487063,nll_unix_0,nll_unix_0
19761,19761,ii2cr,106,0,1,1,46.270879497797445,30.546180153058053,70.5293580487063,nll_unix_0,nll_unix_0
19762,19762,ii2cr,106,0,1,0,31.18126399178636,54.5018603234215,118.44071838943321,nll_unix_1,nll_unix_0
19763,19763,ii2cr,106,0,1,1,49.99693509147674,54.5018603234215,118.44071838943321,nll_unix_1,nll_unix_0
19764,19764,ii2cr,106,0,1,0,69.19155923219178,46.65683434136669,102.75066642532356,nll_uniy_0,nll_unix_0
19765,19765,ii2cr,106,0,1,1,49.99810689413805,46.65683434136669,102.75066642532356,nll_uniy_0,nll_unix_0
19766,19766,ii2cr,106,0,1,0,28.36482147355257,38.12995490948733,85.69690756156484,nll_uniy_1,nll_unix_0
19767,19767,ii2cr,106,0,1,1,49.9942233514432,38.12995490948733,85.69690756156484,nll_uniy_1,nll_unix_0
19768,19768,ii2cr,106,0,1,0,0.9999999893601328,30.548346998536182,75.25219061095765,nll_glc_0,nll_unix_0
19769,19769,ii2cr,106,0,1,1,-71.03838814219208,30.548346998536182,75.25219061095765,nll_glc_0,nll_unix_0
19770,19770,ii2cr,106,0,1,2,45.64594926506645,30.548346998536182,75.25219061095765,nll_glc_0,nll_unix_0
19771,19771,ii2cr,106,0,1,0,-0.9402354407000638,29.654425639661078,73.46434789320746,nll_glc_1,nll_unix_0
19772,19772,ii2cr,106,0,1,1,49.58808787101037,29.654425639661078,73.46434789320746,nll_glc_1,nll_unix_0
19773,19773,ii2cr,106,0,1,2,41.611900380410034,29.654425639661078,73.46434789320746,nll_glc_1,nll_unix_0
19774,19774,ii2cr,106,0,1,0,75.50809963875969,35.98142257080515,86.11834175549559,nll_gcc_eq_0,nll_unix_0
19775,19775,ii2cr,106,0,1,1,99.99425432679644,35.98142257080515,86.11834175549559,nll_gcc_eq_0,nll_unix_0
19776,19776,ii2cr,106,0,1,2,40.402981738350924,35.98142257080515,86.11834175549559,nll_gcc_eq_0,nll_unix_0
19777,19777,ii2cr,106,0,1,0,75.02271488438863,35.9803310652681,86.11615874442148,nll_gcc_eq_1,nll_unix_0
19778,19778,ii2cr,106,0,1,1,99.99598776972373,35.9803310652681,86.11615874442148,nll_gcc_eq_1,nll_unix_0
19779,19779,ii2cr,106,0,1,2,39.79110485811193,35.9803310652681,86.11615874442148,nll_gcc_eq_1,nll_unix_0
19780,19780,ii2cr,106,0,1,0,0.03009100862873737,49.68827554863445,113.53204771115419,nll_gcc_eq_2,nll_unix_0
19781,19781,ii2cr,106,0,1,1,89.5013617662575,49.68827554863445,113.53204771115419,nll_gcc_eq_2,nll_unix_0
19782,19782,ii2cr,106,0,1,2,49.99961090724986,49.68827554863445,113.53204771115419,nll_gcc_eq_2,nll_unix_0
19783,19783,ii2cr,106,0,1,0,75.53663484199566,35.980838149462905,86.11717291281109,nll_gcc_eq_3,nll_unix_0
19784,19784,ii2cr,106,0,1,1,99.99336073993946,35.980838149462905,86.11717291281109,nll_gcc_eq_3,nll_unix_0
19785,19785,ii2cr,106,0,1,2,39.81680619717184,35.980838149462905,86.11717291281109,nll_gcc_eq_3,nll_unix_0
19786,19786,ii2cr,106,0,2,0,49.71839258171369,47.090787767912644,103.61857327841551,nll_unix_0,nll_uniy_1
19787,19787,ii2cr,106,0,2,1,49.99546468755656,47.090787767912644,103.61857327841551,nll_unix_0,nll_uniy_1
19788,19788,ii2cr,106,0,2,0,50.281119403032505,43.281753701550635,96.00050514569143,nll_unix_1,nll_uniy_1
19789,19789,ii2cr,106,0,2,1,49.999548161868475,43.281753701550635,96.00050514569143,nll_unix_1,nll_uniy_1
19790,19790,ii2cr,106,0,2,0,49.5900834744491,48.859997678886636,107.15699310036345,nll_uniy_0,nll_uniy_1
19791,19791,ii2cr,106,0,2,1,49.99714135742239,48.859997678886636,107.15699310036345,nll_uniy_0,nll_uniy_1
19792,19792,ii2cr,106,0,2,0,49.81936932760125,41.53032053944139,92.49763882147299,nll_uniy_1,nll_uniy_1
19793,19793,ii2cr,106,0,2,1,49.98517605211352,41.53032053944139,92.49763882147299,nll_uniy_1,nll_uniy_1
19794,19794,ii2cr,106,0,2,0,-0.9999988541898682,43.293867510782185,100.74323163544966,nll_glc_0,nll_uniy_1
19795,19795,ii2cr,106,0,2,1,50.757799806740884,43.293867510782185,100.74323163544966,nll_glc_0,nll_uniy_1
19796,19796,ii2cr,106,0,2,2,49.9851168964322,43.293867510782185,100.74323163544966,nll_glc_0,nll_uniy_1
19797,19797,ii2cr,106,0,2,0,0.4572594686810314,41.09747084706039,96.35043830800606,nll_glc_1,nll_uniy_1
19798,19798,ii2cr,106,0,2,1,-66.9753370975933,41.09747084706039,96.35043830800606,nll_glc_1,nll_uniy_1
19799,19799,ii2cr,106,0,2,2,49.98075876140725,41.09747084706039,96.35043830800606,nll_glc_1,nll_uniy_1
19800,19800,ii2cr,106,0,2,0,74.92932538464513,46.31765360691948,106.79080382772423,nll_gcc_eq_0,nll_uniy_1
19801,19801,ii2cr,106,0,2,1,90.82456365311009,46.31765360691948,106.79080382772423,nll_gcc_eq_0,nll_uniy_1
19802,19802,ii2cr,106,0,2,2,49.998907758050564,46.31765360691948,106.79080382772423,nll_gcc_eq_0,nll_uniy_1
19803,19803,ii2cr,106,0,2,0,74.40466436912071,46.31813443625415,106.79176548639359,nll_gcc_eq_1,nll_uniy_1
19804,19804,ii2cr,106,0,2,1,92.54939069848943,46.31813443625415,106.79176548639359,nll_gcc_eq_1,nll_uniy_1
19805,19805,ii2cr,106,0,2,2,49.99805687432354,46.31813443625415,106.79176548639359,nll_gcc_eq_1,nll_uniy_1
19806,19806,ii2cr,106,0,2,0,33.23332093466409,43.46350625799798,101.08250912988123,nll_gcc_eq_2,nll_uniy_1
19807,19807,ii2cr,106,0,2,1,99.91100378510508,43.46350625799798,101.08250912988123,nll_gcc_eq_2,nll_uniy_1
19808,19808,ii2cr,106,0,2,2,49.98630761128914,43.46350625799798,101.08250912988123,nll_gcc_eq_2,nll_uniy_1
19809,19809,ii2cr,106,0,2,0,74.14285718190943,46.318057498040936,106.79161160996715,nll_gcc_eq_3,nll_uniy_1
19810,19810,ii2cr,106,0,2,1,92.410967906322,46.318057498040936,106.79161160996715,nll_gcc_eq_3,nll_uniy_1
19811,19811,ii2cr,106,0,2,2,49.99648575809285,46.318057498040936,106.79161160996715,nll_gcc_eq_3,nll_uniy_1
19812,19812,ii2cr,106,0,3,0,62.949731054315635,41.89535356990278,93.22770488239577,nll_unix_0,nll_unix_0
19813,19813,ii2cr,106,0,3,1,49.999999351744826,41.89535356990278,93.22770488239577,nll_unix_0,nll_unix_0
19814,19814,ii2cr,106,0,3,0,37.35888604320213,46.223933247106075,101.88486423680234,nll_unix_1,nll_unix_0
19815,19815,ii2cr,106,0,3,1,49.99692833341917,46.223933247106075,101.88486423680234,nll_unix_1,nll_unix_0
19816,19816,ii2cr,106,0,3,0,62.22448014625729,44.17633045130609,97.78965864520237,nll_uniy_0,nll_unix_0
19817,19817,ii2cr,106,0,3,1,49.99969317648551,44.17633045130609,97.78965864520237,nll_uniy_0,nll_unix_0
19818,19818,ii2cr,106,0,3,0,37.327853494344616,44.193154932648675,97.82330760788756,nll_uniy_1,nll_unix_0
19819,19819,ii2cr,106,0,3,1,49.988944099006865,44.193154932648675,97.82330760788756,nll_uniy_1,nll_unix_0
19820,19820,ii2cr,106,0,3,0,0.9994608840849688,41.90006647331964,97.95562956052456,nll_glc_0,nll_unix_0
19821,19821,ii2cr,106,0,3,1,-64.98428528630973,41.90006647331964,97.95562956052456,nll_glc_0,nll_unix_0
19822,19822,ii2cr,106,0,3,2,49.99423924065219,41.90006647331964,97.95562956052456,nll_glc_0,nll_unix_0
19823,19823,ii2cr,106,0,3,0,-0.9995041421997992,41.89524202269999,97.94598065928524,nll_glc_1,nll_unix_0
19824,19824,ii2cr,106,0,3,1,61.4879150486708,41.89524202269999,97.94598065928524,nll_glc_1,nll_unix_0
19825,19825,ii2cr,106,0,3,2,49.998662791719816,41.89524202269999,97.94598065928524,nll_glc_1,nll_unix_0
19826,19826,ii2cr,106,0,3,0,84.64109493326737,41.266159984551365,96.68781658298799,nll_gcc_eq_0,nll_unix_0
19827,19827,ii2cr,106,0,3,1,99.86130052638535,41.266159984551365,96.68781658298799,nll_gcc_eq_0,nll_unix_0
19828,19828,ii2cr,106,0,3,2,49.999873157470894,41.266159984551365,96.68781658298799,nll_gcc_eq_0,nll_unix_0
19829,19829,ii2cr,106,0,3,0,84.67155541807803,41.26597217681532,96.68744096751593,nll_gcc_eq_1,nll_unix_0
19830,19830,ii2cr,106,0,3,1,99.9289186697402,41.26597217681532,96.68744096751593,nll_gcc_eq_1,nll_unix_0
19831,19831,ii2cr,106,0,3,2,49.992903982326496,41.26597217681532,96.68744096751593,nll_gcc_eq_1,nll_unix_0
19832,19832,ii2cr,106,0,3,0,0.007093184768187655,44.237063594838745,102.62962380356278,nll_gcc_eq_2,nll_unix_0
19833,19833,ii2cr,106,0,3,1,85.33612190328715,44.237063594838745,102.62962380356278,nll_gcc_eq_2,nll_unix_0
19834,19834,ii2cr,106,0,3,2,49.99071244141985,44.237063594838745,102.62962380356278,nll_gcc_eq_2,nll_unix_0
19835,19835,ii2cr,106,0,3,0,85.57935004781015,41.268049936960715,96.69159648780668,nll_gcc_eq_3,nll_unix_0
19836,19836,ii2cr,106,0,3,1,99.92836563247896,41.268049936960715,96.69159648780668,nll_gcc_eq_3,nll_unix_0
19837,19837,ii2cr,106,0,3,2,49.97917396656328,41.268049936960715,96.69159648780668,nll_gcc_eq_3,nll_unix_0
19838,19838,ii2cr,106,0,4,0,47.00780357384603,46.25863687109431,101.9542714847788,nll_unix_0,nll_unix_1
19839,19839,ii2cr,106,0,4,1,49.998600139426934,46.25863687109431,101.9542714847788,nll_unix_0,nll_unix_1
19840,19840,ii2cr,106,0,4,0,52.740750214151795,44.003846687332505,97.44469111725522,nll_unix_1,nll_unix_1
19841,19841,ii2cr,106,0,4,1,49.99440282097814,44.003846687332505,97.44469111725522,nll_unix_1,nll_unix_1
19842,19842,ii2cr,106,0,4,0,48.15697194031291,45.798548331572505,101.0340944057352,nll_uniy_0,nll_unix_1
19843,19843,ii2cr,106,0,4,1,49.99926368450694,45.798548331572505,101.0340944057352,nll_uniy_0,nll_unix_1
19844,19844,ii2cr,106,0,4,0,50.746344813043365,44.56777903180761,98.57255580620544,nll_uniy_1,nll_unix_1
19845,19845,ii2cr,106,0,4,1,49.99404644962695,44.56777903180761,98.57255580620544,nll_uniy_1,nll_unix_1
19846,19846,ii2cr,106,0,4,0,-0.9999958114685096,44.00560696073711,102.1667105353595,nll_glc_0,nll_unix_1
19847,19847,ii2cr,106,0,4,1,52.72840939166225,44.00560696073711,102.1667105353595,nll_glc_0,nll_unix_1
19848,19848,ii2cr,106,0,4,2,49.99297512080443,44.00560696073711,102.1667105353595,nll_glc_0,nll_unix_1
19849,19849,ii2cr,106,0,4,0,0.9017678202802242,43.890096893423106,101.93569040073149,nll_glc_1,nll_unix_1
19850,19850,ii2cr,106,0,4,1,-69.34901833348458,43.890096893423106,101.93569040073149,nll_glc_1,nll_unix_1
19851,19851,ii2cr,106,0,4,2,49.99783764217654,43.890096893423106,101.93569040073149,nll_glc_1,nll_unix_1
19852,19852,ii2cr,106,0,4,0,98.85664333564915,45.24553002351422,104.64655666091372,nll_gcc_eq_0,nll_unix_1
19853,19853,ii2cr,106,0,4,1,65.98557287806639,45.24553002351422,104.64655666091372,nll_gcc_eq_0,nll_unix_1
19854,19854,ii2cr,106,0,4,2,49.998293067579574,45.24553002351422,104.64655666091372,nll_gcc_eq_0,nll_unix_1
19855,19855,ii2cr,106,0,4,0,98.52784848777809,45.24656961512196,104.64863584412922,nll_gcc_eq_1,nll_unix_1
19856,19856,ii2cr,106,0,4,1,66.65741984904568,45.24656961512196,104.64863584412922,nll_gcc_eq_1,nll_unix_1
19857,19857,ii2cr,106,0,4,2,49.99447253986091,45.24656961512196,104.64863584412922,nll_gcc_eq_1,nll_unix_1
19858,19858,ii2cr,106,0,4,0,19.777033583343886,43.07542583831692,100.30634829051913,nll_gcc_eq_2,nll_unix_1
19859,19859,ii2cr,106,0,4,1,81.91131206860057,43.07542583831692,100.30634829051913,nll_gcc_eq_2,nll_unix_1
19860,19860,ii2cr,106,0,4,2,49.99597005604552,43.07542583831692,100.30634829051913,nll_gcc_eq_2,nll_unix_1
19861,19861,ii2cr,106,0,4,0,97.93770362336151,45.246729662259156,104.64895593840359,nll_gcc_eq_3,nll_unix_1
19862,19862,ii2cr,106,0,4,1,66.57946700163521,45.246729662259156,104.64895593840359,nll_gcc_eq_3,nll_unix_1
19863,19863,ii2cr,106,0,4,2,49.99715773620505,45.246729662259156,104.64895593840359,nll_gcc_eq_3,nll_unix_1
19864,19864,ii2cr,106,0,5,0,50.37648584809144,43.619215796532295,96.6754293356548,nll_unix_0,nll_uniy_1
19865,19865,ii2cr,106,0,5,1,49.99803147031714,43.619215796532295,96.6754293356548,nll_unix_0,nll_uniy_1
19866,19866,ii2cr,106,0,5,0,49.644560244469226,46.749825202544706,102.93664814767963,nll_unix_1,nll_uniy_1
19867,19867,ii2cr,106,0,5,1,49.99986442637332,46.749825202544706,102.93664814767963,nll_unix_1,nll_uniy_1
19868,19868,ii2cr,106,0,5,0,49.658544813320454,47.179732674647475,103.79646309188514,nll_uniy_0,nll_uniy_1
19869,19869,ii2cr,106,0,5,1,49.99862811061222,47.179732674647475,103.79646309188514,nll_uniy_0,nll_uniy_1
19870,19870,ii2cr,106,0,5,0,49.76203915804342,43.20926941266401,95.85553656791821,nll_uniy_1,nll_uniy_1
19871,19871,ii2cr,106,0,5,1,49.994805966343954,43.20926941266401,95.85553656791821,nll_uniy_1,nll_uniy_1
19872,19872,ii2cr,106,0,5,0,0.9999976486214432,43.62477065184965,101.40503791758456,nll_glc_0,nll_uniy_1
19873,19873,ii2cr,106,0,5,1,-50.843371097830456,43.62477065184965,101.40503791758456,nll_glc_0,nll_uniy_1
19874,19874,ii2cr,106,0,5,2,49.996153156817535,43.62477065184965,101.40503791758456,nll_glc_0,nll_uniy_1
19875,19875,ii2cr,106,0,5,0,-0.6555595270550418,42.66875202355188,99.49300066098905,nll_glc_1,nll_uniy_1
19876,19876,ii2cr,106,0,5,1,-5.223757008637056,42.66875202355188,99.49300066098905,nll_glc_1,nll_uniy_1
19877,19877,ii2cr,106,0,5,2,49.995938944718354,42.66875202355188,99.49300066098905,nll_glc_1,nll_uniy_1
19878,19878,ii2cr,106,0,5,0,68.91727891468712,43.397500547210214,100.95049770830572,nll_gcc_eq_0,nll_uniy_1
19879,19879,ii2cr,106,0,5,1,99.76483491473893,43.397500547210214,100.95049770830572,nll_gcc_eq_0,nll_uniy_1
19880,19880,ii2cr,106,0,5,2,49.9893170073763,43.397500547210214,100.95049770830572,nll_gcc_eq_0,nll_uniy_1
19881,19881,ii2cr,106,0,5,0,68.22355274663646,43.39390489634737,100.94330640658005,nll_gcc_eq_1,nll_uniy_1
19882,19882,ii2cr,106,0,5,1,99.9668169213833,43.39390489634737,100.94330640658005,nll_gcc_eq_1,nll_uniy_1
19883,19883,ii2cr,106,0,5,2,49.989888641790934,43.39390489634737,100.94330640658005,nll_gcc_eq_1,nll_uniy_1
19884,19884,ii2cr,106,0,5,0,15.134684076707694,46.193246911226474,106.5419904363382,nll_gcc_eq_2,nll_uniy_1
19885,19885,ii2cr,106,0,5,1,79.80194766321429,46.193246911226474,106.5419904363382,nll_gcc_eq_2,nll_uniy_1
19886,19886,ii2cr,106,0,5,2,49.98544020304767,46.193246911226474,106.5419904363382,nll_gcc_eq_2,nll_uniy_1
19887,19887,ii2cr,106,0,5,0,68.32043269850394,43.396476496897755,100.9484496076808,nll_gcc_eq_3,nll_uniy_1
19888,19888,ii2cr,106,0,5,1,99.91877808741584,43.396476496897755,100.9484496076808,nll_gcc_eq_3,nll_uniy_1
19889,19889,ii2cr,106,0,5,2,49.97860441682661,43.396476496897755,100.9484496076808,nll_gcc_eq_3,nll_uniy_1
19890,19890,ii2cr,106,1,1,0,60.33520407014754,35.1418666897172,79.72073112202459,nll_unix_0,nll_glc_1
19891,19891,ii2cr,106,1,1,1,49.99148533480229,35.1418666897172,79.72073112202459,nll_unix_0,nll_glc_1
19892,19892,ii2cr,106,1,1,0,40.84709095720544,53.93501670787422,117.30703115833865,nll_unix_1,nll_glc_1
19893,19893,ii2cr,106,1,1,1,49.99933738720765,53.93501670787422,117.30703115833865,nll_unix_1,nll_glc_1
19894,19894,ii2cr,106,1,1,0,58.6401966362644,54.95643551405282,119.34986877069582,nll_uniy_0,nll_glc_1
19895,19895,ii2cr,106,1,1,1,49.996448027604806,54.95643551405282,119.34986877069582,nll_uniy_0,nll_glc_1
19896,19896,ii2cr,106,1,1,0,39.42818928502467,34.15988584814022,77.75676943887062,nll_uniy_1,nll_glc_1
19897,19897,ii2cr,106,1,1,1,49.998909224179705,34.15988584814022,77.75676943887062,nll_uniy_1,nll_glc_1
19898,19898,ii2cr,106,1,1,0,0.9999997446899688,35.14903742884621,84.4535714715777,nll_glc_0,nll_glc_1
19899,19899,ii2cr,106,1,1,1,-60.63891733755127,35.14903742884621,84.4535714715777,nll_glc_0,nll_glc_1
19900,19900,ii2cr,106,1,1,2,49.99676026225968,35.14903742884621,84.4535714715777,nll_glc_0,nll_glc_1
19901,19901,ii2cr,106,1,1,0,-0.6725536770067646,30.48230847577629,75.12011356543786,nll_glc_1,nll_glc_1
19902,19902,ii2cr,106,1,1,1,5.643948275924472,30.48230847577629,75.12011356543786,nll_glc_1,nll_glc_1
19903,19903,ii2cr,106,1,1,2,41.88780985252753,30.48230847577629,75.12011356543786,nll_glc_1,nll_glc_1
19904,19904,ii2cr,106,1,1,0,69.86108884984624,39.991068799546454,94.13763421297818,nll_gcc_eq_0,nll_glc_1
19905,19905,ii2cr,106,1,1,1,99.99594457895589,39.991068799546454,94.13763421297818,nll_gcc_eq_0,nll_glc_1
19906,19906,ii2cr,106,1,1,2,47.06349283967804,39.991068799546454,94.13763421297818,nll_gcc_eq_0,nll_glc_1
19907,19907,ii2cr,106,1,1,0,69.97205700850422,39.99338896470614,94.14227454329756,nll_gcc_eq_1,nll_glc_1
19908,19908,ii2cr,106,1,1,1,99.9820419746247,39.99338896470614,94.14227454329756,nll_gcc_eq_1,nll_glc_1
19909,19909,ii2cr,106,1,1,2,47.29515093683986,39.99338896470614,94.14227454329756,nll_gcc_eq_1,nll_glc_1
19910,19910,ii2cr,106,1,1,0,17.796862654535225,54.74551470059839,123.64652601508206,nll_gcc_eq_2,nll_glc_1
19911,19911,ii2cr,106,1,1,1,98.9197677808902,54.74551470059839,123.64652601508206,nll_gcc_eq_2,nll_glc_1
19912,19912,ii2cr,106,1,1,2,49.98222109417283,54.74551470059839,123.64652601508206,nll_gcc_eq_2,nll_glc_1
19913,19913,ii2cr,106,1,1,0,69.5242083828911,39.991541782086145,94.13858017805755,nll_gcc_eq_3,nll_glc_1
19914,19914,ii2cr,106,1,1,1,99.9970725958116,39.991541782086145,94.13858017805755,nll_gcc_eq_3,nll_glc_1
19915,19915,ii2cr,106,1,1,2,47.14544702511958,39.991541782086145,94.13858017805755,nll_gcc_eq_3,nll_glc_1
19916,19916,ii2cr,106,1,2,0,57.86688832518756,33.36292655452558,76.16285085164134,nll_unix_0,nll_unix_0
19917,19917,ii2cr,106,1,2,1,49.96528263856007,33.36292655452558,76.16285085164134,nll_unix_0,nll_unix_0
19918,19918,ii2cr,106,1,2,0,43.249346602766416,56.23912915289674,121.9152560483837,nll_unix_1,nll_unix_0
19919,19919,ii2cr,106,1,2,1,49.99656892486632,56.23912915289674,121.9152560483837,nll_unix_1,nll_unix_0
19920,19920,ii2cr,106,1,2,0,57.206900521882254,43.61808643608613,96.67317061476244,nll_uniy_0,nll_unix_0
19921,19921,ii2cr,106,1,2,1,49.996882661606605,43.61808643608613,96.67317061476244,nll_uniy_0,nll_unix_0
19922,19922,ii2cr,106,1,2,0,42.54951055910729,46.055096691896885,101.54719112638395,nll_uniy_1,nll_unix_0
19923,19923,ii2cr,106,1,2,1,49.99743184049436,46.055096691896885,101.54719112638395,nll_uniy_1,nll_unix_0
19924,19924,ii2cr,106,1,2,0,0.994309575371728,33.29234001593936,80.740176645764,nll_glc_0,nll_unix_0
19925,19925,ii2cr,106,1,2,1,-63.44133228686578,33.29234001593936,80.740176645764,nll_glc_0,nll_unix_0
19926,19926,ii2cr,106,1,2,2,49.98630806751164,33.29234001593936,80.740176645764,nll_glc_0,nll_unix_0
19927,19927,ii2cr,106,1,2,0,-0.9999914758729402,33.36936755972406,80.89423173333341,nll_glc_1,nll_unix_0
19928,19928,ii2cr,106,1,2,1,58.46880124045393,33.36936755972406,80.89423173333341,nll_glc_1,nll_unix_0
19929,19929,ii2cr,106,1,2,2,49.956467362756904,33.36936755972406,80.89423173333341,nll_glc_1,nll_unix_0
19930,19930,ii2cr,106,1,2,0,68.88670736059443,34.460050377838606,83.07559736956247,nll_gcc_eq_0,nll_unix_0
19931,19931,ii2cr,106,1,2,1,99.97888977222357,34.460050377838606,83.07559736956247,nll_gcc_eq_0,nll_unix_0
19932,19932,ii2cr,106,1,2,2,42.482489820639394,34.460050377838606,83.07559736956247,nll_gcc_eq_0,nll_unix_0
19933,19933,ii2cr,106,1,2,0,68.90361369284226,34.459331935336806,83.07416048455889,nll_gcc_eq_1,nll_unix_0
19934,19934,ii2cr,106,1,2,1,99.99311509714306,34.459331935336806,83.07416048455889,nll_gcc_eq_1,nll_unix_0
19935,19935,ii2cr,106,1,2,2,42.070989251048644,34.459331935336806,83.07416048455889,nll_gcc_eq_1,nll_unix_0
19936,19936,ii2cr,106,1,2,0,0.037115121480148616,47.26695511946471,108.68940685281471,nll_gcc_eq_2,nll_unix_0
19937,19937,ii2cr,106,1,2,1,72.59759888699297,47.26695511946471,108.68940685281471,nll_gcc_eq_2,nll_unix_0
19938,19938,ii2cr,106,1,2,2,49.9952636679721,47.26695511946471,108.68940685281471,nll_gcc_eq_2,nll_unix_0
19939,19939,ii2cr,106,1,2,0,68.9446365943183,34.4586443699706,83.07278535382649,nll_gcc_eq_3,nll_unix_0
19940,19940,ii2cr,106,1,2,1,99.99920266578495,34.4586443699706,83.07278535382649,nll_gcc_eq_3,nll_unix_0
19941,19941,ii2cr,106,1,2,2,42.33954219614205,34.4586443699706,83.07278535382649,nll_gcc_eq_3,nll_unix_0
19942,19942,ii2cr,106,1,3,0,55.06111310634178,46.36188862465253,102.16077499189524,nll_unix_0,nll_uniy_0
19943,19943,ii2cr,106,1,3,1,49.997594563020535,46.36188862465253,102.16077499189524,nll_unix_0,nll_uniy_0
19944,19944,ii2cr,106,1,3,0,44.430046310061215,43.62385999992384,96.68471774243788,nll_unix_1,nll_uniy_0
19945,19945,ii2cr,106,1,3,1,49.997367458412505,43.62385999992384,96.68471774243788,nll_unix_1,nll_uniy_0
19946,19946,ii2cr,106,1,3,0,54.98186582176872,42.96192437986582,95.36084650232183,nll_uniy_0,nll_uniy_0
19947,19947,ii2cr,106,1,3,1,49.98755989910377,42.96192437986582,95.36084650232183,nll_uniy_0,nll_uniy_0
19948,19948,ii2cr,106,1,3,0,44.77843937229805,47.077394885663516,103.59178751391724,nll_uniy_1,nll_uniy_0
19949,19949,ii2cr,106,1,3,1,49.99778110044252,47.077394885663516,103.59178751391724,nll_uniy_1,nll_uniy_0
19950,19950,ii2cr,106,1,3,0,-0.5949068895339511,42.438866521646574,99.03322965717842,nll_glc_0,nll_uniy_0
19951,19951,ii2cr,106,1,3,1,-15.552689985418828,42.438866521646574,99.03322965717842,nll_glc_0,nll_uniy_0
19952,19952,ii2cr,106,1,3,2,49.999304859798535,42.438866521646574,99.03322965717842,nll_glc_0,nll_uniy_0
19953,19953,ii2cr,106,1,3,0,0.99999977318443,43.62795363285703,101.4114038795993,nll_glc_1,nll_uniy_0
19954,19954,ii2cr,106,1,3,1,-44.244982724731074,43.62795363285703,101.4114038795993,nll_glc_1,nll_uniy_0
19955,19955,ii2cr,106,1,3,2,49.989995306057914,43.62795363285703,101.4114038795993,nll_glc_1,nll_uniy_0
19956,19956,ii2cr,106,1,3,0,99.97797733033556,43.221755993051396,100.59900859998808,nll_gcc_eq_0,nll_uniy_0
19957,19957,ii2cr,106,1,3,1,74.75017622014063,43.221755993051396,100.59900859998808,nll_gcc_eq_0,nll_uniy_0
19958,19958,ii2cr,106,1,3,2,49.97783283163248,43.221755993051396,100.59900859998808,nll_gcc_eq_0,nll_uniy_0
19959,19959,ii2cr,106,1,3,0,99.94239997011823,43.21888310332382,100.59326282053291,nll_gcc_eq_1,nll_uniy_0
19960,19960,ii2cr,106,1,3,1,74.3137576791743,43.21888310332382,100.59326282053291,nll_gcc_eq_1,nll_uniy_0
19961,19961,ii2cr,106,1,3,2,49.98829621503165,43.21888310332382,100.59326282053291,nll_gcc_eq_1,nll_uniy_0
19962,19962,ii2cr,106,1,3,0,11.087795731123583,41.53574977429509,97.22699616247543,nll_gcc_eq_2,nll_uniy_0
19963,19963,ii2cr,106,1,3,1,84.38972617059237,41.53574977429509,97.22699616247543,nll_gcc_eq_2,nll_uniy_0
19964,19964,ii2cr,106,1,3,2,49.98610076622468,41.53574977429509,97.22699616247543,nll_gcc_eq_2,nll_uniy_0
